62011CO0650,Order of the Court (Tenth Chamber) of 10 January 2013,Tenth Chamber,  Ilgvars Brunovskis v Lauku atbalsta dienests,  Reference for a preliminary ruling: Augstākās tiesas Senāts - Latvia,  Common agricultural policy - Regulation (EC) No 1782/2003 - Implementation of support schemes in the new Member States - Complementary national direct payments - Conditions for grant - Regulation (EC) No 1973/2004 - Inapplicable,  Case C-650/11,ECLI identifier: ECLI:EU:C:2013:7,19/12/2011,10/01/2013,Latvia,Šváby,Wahl,AGRI
62011CO0593,Order of the Court (Sixth Chamber) of 13 December 2012,Sixth Chamber,Alliance One International; Inc, v European Commission,Appeal — Competition — Agreements; decisions or concerted practices — Italian market for the purchase and first processing of raw tobacco — Price-fixing and market-sharing — Attributability of unlawful conduct of subsidiaries to their parent companies — Presumption of innocence — Rights of defence — Obligation to state reasons,Case C‑593/11 P,ECLI identifier: ECLI:EU:C:2012:804,23/11/2011,13/12/2012,,Arabadjiev,Trstenjak,AGRI
62012CO0318,Order of the Court (Eighth Chamber) of 22 November 2012,Eighth Chamber,Reference for a preliminary ruling — Conseil régional d'expression française de l’ordre des médecins vétérinaires (Belgium) — Interpretation of Articles 3 and 8 of Council Regulation (EC) No 1/2005 of 22 December 2004 on the protection of animals during transport and related operations and amending Directives 64/432/EEC and 93/119/EC and Regulation (EC) No 1255/97 (OJ 2005 L 3; p, 1) — Question referred for a preliminary ruling by a professional association — Concept of court within the meaning of Article 267 TFEU — Jurisdiction of the Court — Insufficient as to facts and law — Admissibility of the question,Reference for a preliminary ruling — Failure to set out the factual and legal context of the main proceedings — Manifest inadmissibility,Case C‑318/12,ECLI identifier: ECLI:EU:C:2012:749,28/06/2012,22/11/2012,Belgium,Fernlund,Bot,AGRI
62011CO0491,Order of the Court (Fifth Chamber) of 27 June 2012,Fifth Chamber,Fuchshuber Agrarhandel GmbH v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-491/11 P,ECLI identifier: ECLI:EU:C:2012:390,22/09/2011,27/06/2012,Austria,Borg Barthet,Sharpston,AGRI
62010CO0519,Order of the Court (Seventh Chamber) of 18 November 2011,Seventh Chamber,  Giovanni Colapietro v Ispettorato Centrale Repressioni Frodi,  Reference for a preliminary ruling: Tribunale di Bari - Italy,  Reference for a preliminary ruling - Articles 92(1); 103(1) and the second subparagraph of 104(3) of the Rules of Procedure - Wine sector - Regulation (EEC) No 822/87 and Regulation (EC) No 343/94 - Answer to the question admitting of no reasonable doubt - Manifest inadmissibility,  Case C-519/10,ECLI identifier: ECLI:EU:C:2011:758,27/10/2010,18/11/2011,Italy,Šváby,Cruz Villalón,AGRI
62009CO0535,Order of the Court (Eighth Chamber) of 23 March 2011,Eighth Chamber,Republic of Estonia v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-535/09 P,ECLI identifier: ECLI:EU:C:2011:171,15/12/2009,23/03/2011,Estonia,Prechal,Trstenjak,AGRI
62007CO0309,Order of the Court (Fifth Chamber) of 17 March 2011,Fifth Chamber,Baumann GmbH,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-309/07 INT,ECLI identifier: ECLI:EU:C:2011:152,07/10/2010,17/03/2011,Germany,Kasel,Jääskinen,AGRI
62009CO0451,Order of the Court (Eighth Chamber) of 12 May 2010,Eighth Chamber,  Pigasos Alieftiki Naftiki Etaireia v Council of the European Union and European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-451/09 P,ECLI identifier: ECLI:EU:C:2010:268,16/11/2009,12/05/2010,Greece,Timmermans,Sharpston,AGRI
62008CO0517,Order of the Court (Second Chamber) of 15 April 2010,Second Chamber,  Makhteshim-Agan Holding BV and Others v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-517/08 P,ECLI identifier: ECLI:EU:C:2010:190,19/11/2008,15/04/2010,Greece; Germany; Netherlands; Spain,Lindh,Trstenjak,AGRI
61998CO0064,Order of the Court (Second Chamber) of 20 May 2010,Second Chamber,  Odette Nicos Petrides Co,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-64/98 P-REV,ECLI identifier: ECLI:EU:C:2010:279,05/09/2009,20/05/2010,Greece,Cunha Rodrigues,Sharpston,AGRI
62009CO0039,Order of the Court (Seventh Chamber) of 22 March 2010,Seventh Chamber,  Société des plantations de Mbanga SA (SPM) v Council of the European Union and European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-39/09 P,ECLI identifier: ECLI:EU:C:2010:157,26/01/2009,22/03/2010,Cameroon; Provisional data,von Danwitz,Sharpston,AGRI
62009CO0069,Order of the Court (Fifth Chamber) of 22 January 2010,Fifth Chamber,  Makhteshim-Agan Holding BV; Makhteshim-Agan Italia Srl and Magan Italia Srl v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-69/09 P,ECLI identifier: ECLI:EU:C:2010:37,06/02/2009,22/01/2010,Italy; Netherlands,Levits,Trstenjak,AGRI
62008CO0444,Order of the Court (Seventh Chamber) of 26 November 2009,Seventh Chamber,  Região autónoma dos Açores v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-444/08,ECLI identifier: ECLI:EU:C:2009:733,07/10/2008,26/11/2009,Portugal,von Danwitz,Sharpston,AGRI
62005CO0326(01),Order of the Court (Third Chamber) of 3 September 2009,Third Chamber,  Industrias Químicas del Vallés; SA v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-326/05 P-DEP,ECLI identifier: ECLI:EU:C:2009:497,31/07/2008,03/09/2009,Spain,Tizzano,Ruiz-Jarabo Colomer,AGRI
62008CO0355,Order of the Court (Eighth Chamber) of 5 May 2009,Eighth Chamber,  WWF-UK Ltd v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-355/08 P,ECLI identifier: ECLI:EU:C:2009:286,28/07/2008,05/05/2009,United Kingdom,von Danwitz,Sharpston,AGRI
62008CO0372,Order of the Court (Eighth Chamber) of 5 May 2009,Eighth Chamber,  Atlantic Dawn Ltd and Others v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-372/08 P,ECLI identifier: ECLI:EU:C:2009:287,14/08/2008,05/05/2009,Ireland,von Danwitz,Sharpston,AGRI
62008CO0060,Order of the President of the Court of 24 March 2009,,  Cheminova A/S and Others v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-60/08 P(R),ECLI identifier: ECLI:EU:C:2009:181,13/02/2008,24/03/2009,Italy; Denmark; France; Bulgaria; Spain,Skouris,Trstenjak,AGRI
62007CO0175,Order of the Court (Sixth Chamber) of 6 October 2008,Sixth Chamber,SA des sucreries de Fontaine-le-Dun-Bolbec-Auffay (SAFBA) and Others v Directeur général des douanes et droits indirects and Receveur principal des douanes et droits indirects de Gennevilliers,Reference for a preliminary ruling: Tribunal de grande instance de Nanterre - France,Article 104(3) of the Rules of Procedure - Sugar - Production levies - Detailed rules for the application of the quota system - Taking into account of the quantities of sugar contained in processed products - Determination of the exportable surplus - Determination of the average loss,Joined cases C-175/07 to C-184/07,ECLI identifier: ECLI:EU:C:2008:543,02/04/2007,06/10/2008,France,Bay Larsen,Sharpston,AGRI
62006CO0200,Order of the Court (Sixth Chamber) of 6 October 2008,Sixth Chamber,Raffinerie Tirlemontoise SA v Bureau d’intervention et de restitution belge (BIRB),Reference for a preliminary ruling: Tribunal de première instance de Bruxelles - Belgium,Article 104(3) of the Rules of Procedure - Sugar - Production levies - Detailed rules for the application of the quota system - Taking into account of the quantities of sugar contained in the processed products - Calculation of the exportable surplus - Calculation of the average loss,Case C-200/06,ECLI identifier: ECLI:EU:C:2008:541,04/05/2006,06/10/2008,Belgium,Bay Larsen,Sharpston,AGRI
