61976CJ0041,Judgment of the Court of 15 December 1976,,  Suzanne Criel; née Donckerwolcke and Henri Schou v Procureur de la République au tribunal de grande instance de Lille and Director General of Customs,  Reference for a preliminary ruling: Cour d'appel de Douai - France,  Free circulation,  Case 41-76,ECLI identifier: ECLI:EU:C:1976:182,13/05/1976,15/12/1976,France,Pescatore,Capotorti,SAUV
61975CJ0029,Judgment of the Court of 8 April 1976,,  Kaufhof AG v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 29-75,ECLI identifier: ECLI:EU:C:1976:55,17/03/1975,08/04/1976,Germany,O'Keeffe,Warner,SAUV
61966CJ0024(01),Judgment of the Court of 13 December 1973,,  Gesellschaft für Getreidehandel mbH v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 24-66 bis,ECLI identifier: ECLI:EU:C:1973:163,31/08/1973,13/12/1973,Germany,Donner,Reischl,SAUV
61972CJ0072,Judgment of the Court of 22 March 1973,,  Einfuhr- und Vorratsstelle für Getreide und Futtermittel v Baer-Getreide GmbH,  Reference for a preliminary ruling: Bundesverwaltungsgericht - Germany,  Protective measures,  Case 72-72,ECLI identifier: ECLI:EU:C:1973:36,03/10/1972,22/03/1973,Germany,Donner,Roemer,SAUV
61972CJ0040,Judgment of the Court of 7 February 1973,,  I,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 40-72,ECLI identifier: ECLI:EU:C:1973:14,04/07/1972,07/02/1973,Germany,Mertens de Wilmars,Roemer,SAUV
61972CJ0021,Judgment of the Court of 12 December 1972,,  International Fruit Company NV and others v Produktschap voor Groenten en Fruit,Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases 21 to 24-72,ECLI identifier: ECLI:EU:C:1972:115,08/05/1972,12/12/1972,Netherlands,Kutscher,Mayras,SAUV
61970CJ0041,Judgment of the Court of 13 May 1971,,  NV International Fruit Company and others v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases 41 to 44-70,ECLI identifier: ECLI:EU:C:1971:53,05/08/1970,13/05/1971,Netherlands,Monaco,Roemer,SAUV
61970CJ0037,Judgment of the Court of 11 February 1971,,  Rewe-Zentrale des Lebensmittel-Großhandels GmbH v Hauptzollamt Emmerich,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 37-70,ECLI identifier: ECLI:EU:C:1971:15,23/07/1970,11/02/1971,Germany,Trabucchi,Dutheillet de Lamothe,SAUV
61969CJ0038,Judgment of the Court of 18 February 1970,,  Commission of the European Communities v Italian Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 38-69,ECLI identifier: ECLI:EU:C:1970:11,11/08/1969,18/02/1970,Italy,Pescatore,Gand,SAUV
61969CJ0006,Judgment of the Court of 10 December 1969,,  Commission of the European Communities v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases 6 and 11-69,ECLI identifier: ECLI:EU:C:1969:68,31/01/1969,10/12/1969,France,Mertens de Wilmars,Roemer,SAUV
61968CJ0013,Judgment of the Court of 19 December 1968,,  SpA Salgoil v Italian Ministry of Foreign Trade; Rome,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 13-68,ECLI identifier: ECLI:EU:C:1968:54,11/07/1968,19/12/1968,Italy,Strauss,Gand,SAUV
61966CJ0030,Judgment of the Court of 30 November 1967,,  Firma Kurt A,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 30-66,ECLI identifier: ECLI:EU:C:1967:44,07/12/1966,30/11/1967,Germany,Donner,Gand,SAUV
61964CJ0032,Judgment of the Court of 17 June 1965,,  Italian Republic v Commission of the EEC,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 32-64,ECLI identifier: ECLI:EU:C:1965:61,27/07/1964,17/06/1965,Italy,Lecourt,Roemer,SAUV
61963CJ0073,Judgment of the Court of 18 February 1964,,  NV Internationale Crediet- en Handelsvereniging "Rotterdam" and De Coöperatieve Suikerfabriek en Raffinaderij G,Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases 73 and 74-63,ECLI identifier: ECLI:EU:C:1964:8,11/07/1963,18/02/1964,Netherlands,Donner,Roemer,SAUV
61963CJ0013,Judgment of the Court of 17 July 1963,,  Italian Republic v Commission of the European Economic Community,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case 13-63,ECLI identifier: ECLI:EU:C:1963:20,21/02/1963,17/07/1963,Italy,Strauss,Lagrange,SAUV
