62016CJ0315,Judgment of the Court (Tenth Chamber) of 30 March 2017,Tenth Chamber,József Lingurár v Miniszterelnökséget vezető miniszter,Request for a preliminary ruling from the Kúria,Reference for a preliminary ruling — Common agricultural policy — EAFRD financing — Rural development support — Natura 2000 payments — Eligibility limited to private owners — Forest area partially owned by the State),Case C-315/16,ECLI identifier: ECLI:EU:C:2017:244,02/06/2016,30/03/2017,Hungary,Levits,Campos Sánchez-Bordona,AGRI
62015CJ0141,Judgment of the Court (Fourth Chamber) of 9 March 2017,Fourth Chamber,Doux SA v Établissement national des produits de l'agriculture et de la mer (FranceAgriMer),Request for a preliminary ruling from the Tribunal administratif de Rennes,Reference for a preliminary ruling — Regulation (EC) No 543/2008 — Article 15(1) — Article 16 — Frozen or quick-frozen chickens — Maximum limit for water content — Obsolescence of that limit — Practical measures for checks — Counter-analysis — Regulation No 612/2009 — Article 28 — Export refunds on agricultural products — Conditions for granting — Sound and fair marketable quality — Products marketable in normal conditions,Case C-141/15,ECLI identifier: ECLI:EU:C:2017:188,25/03/2015,09/03/2017,France,Juhász,Sharpston,AGRI
62016CJ0105,Judgment of the Court (Eighth Chamber) of 9 March 2017,Eighth Chamber,Republic of Poland v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-105/16 P,ECLI identifier: ECLI:EU:C:2017:191,19/02/2016,09/03/2017,Poland,Vilaras,Tanchev,AGRI
62015CJ0584,Judgment of the Court (Fourth Chamber) of 2 March 2017,Fourth Chamber,Glencore Céréales France v Établissement national des produits de l'agriculture et de la mer (FranceAgriMer),Request for a preliminary ruling from the Tribunal administratif de Melun,Reference for a preliminary ruling — Regulation (EC; Euratom) No 2988/95 — Protection of the European Union’s financial interests — Article 3 — Regulation (EEC) No 3665/87 — Article 11 — Recovery of an export refund unduly granted — Regulation (EEC) No 3002/92 — Article 5a — Security wrongly released — Interest due — Limitation period — Point from which time begins to run — Interruption of the period — Maximum limit — Longer period — Whether applicable,Case C-584/15,ECLI identifier: ECLI:EU:C:2017:160,11/11/2015,02/03/2017,France,Jürimäe,Campos Sánchez-Bordona,AGRI
62015CJ0585,Judgment of the Court (Third Chamber) of 9 February 2017,Third Chamber,Raffinerie Tirlemontoise SA v État belge,Request for a preliminary ruling from the Tribunal de première instance francophone de Bruxelles,Reference for a preliminary ruling — Sugar — Production levies — Calculation of the average loss — Calculation of production levies — Regulation (EC) No 2267/2000 — Validity — Regulation (EC) No 1993/2001 — Validity,Case C-585/15,ECLI identifier: ECLI:EU:C:2017:105,12/11/2015,09/02/2017,Belgium,Bay Larsen,Sharpston,AGRI
62015CJ0506,Judgment of the Court (Eighth Chamber) of 26 January 2017,Eighth Chamber,Kingdom of Spain v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-506/15 P,ECLI identifier: ECLI:EU:C:2017:42,23/09/2015,26/01/2017,Spain,Vilaras,Wahl,AGRI
62015CJ0373,Judgment of the Court (Eighth Chamber) of 26 January 2017,Eighth Chamber,French Republic v European Commission,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-373/15 P,ECLI identifier: ECLI:EU:C:2017:55,10/07/2015,26/01/2017,France,Vilaras,Wahl,AGRI
62015CJ0282,Judgment of the Court (Fourth Chamber) of 19 January 2017,Fourth Chamber,Queisser Pharma GmbH & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-282/15,ECLI identifier: ECLI:EU:C:2017:26,11/06/2015,19/01/2017,Germany,Lycourgos,Bobek,AGRI
62015CJ0128,Judgment of the Court (Fifth Chamber) of 11 January 2017,Fifth Chamber,Kingdom of Spain v Council of the European Union,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-128/15,ECLI identifier: ECLI:EU:C:2017:3,13/03/2015,11/01/2017,Spain,Biltgen,Saugmandsgaard Øe,AGRI
62016CJ0104,Judgment of the Court (Grand Chamber) of 21 December 2016,Grand Chamber,Council of the European Union v Front populaire pour la libération de la saguia-el-hamra et du rio de oro (Front Polisario),Check EUR-LEX webpage,Check EUR-LEX webpage,Case C-104/16 P,ECLI identifier: ECLI:EU:C:2016:973,19/02/2016,21/12/2016,,Malenovský,Wathelet,AGRI
